timestamp, temperature.gpu, power.draw [W], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks.current.sm [MHz], clocks_event_reasons.active
2026/05/01 21:28:33.095, 86, 93.83 W, 96 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:28:33.605, 85, 93.99 W, 96 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 21:28:34.115, 85, 94.27 W, 96 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 21:28:34.625, 85, 94.55 W, 96 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 21:28:35.130, 85, 94.49 W, 94 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:28:35.635, 85, 94.54 W, 96 %, 2460 MHz, 8001 MHz, 2460 MHz, 0x0000000000000004
2026/05/01 21:28:36.135, 86, 94.44 W, 96 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 21:28:36.645, 85, 94.15 W, 96 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 21:28:37.145, 85, 93.56 W, 96 %, 2460 MHz, 8001 MHz, 2460 MHz, 0x0000000000000004
2026/05/01 21:28:37.646, 85, 93.48 W, 96 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:28:38.155, 85, 93.61 W, 96 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:28:38.658, 74, 27.41 W, 3 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:28:39.166, 72, 26.87 W, 0 %, 2490 MHz, 8001 MHz, 2490 MHz, 0x0000000000000000
2026/05/01 21:28:39.669, 72, 26.35 W, 0 %, 2490 MHz, 8001 MHz, 2490 MHz, 0x0000000000000000
2026/05/01 21:28:40.177, 71, 26.28 W, 0 %, 675 MHz, 6001 MHz, 675 MHz, 0x0000000000000000
2026/05/01 21:28:40.686, 69, 19.58 W, 0 %, 555 MHz, 6001 MHz, 555 MHz, 0x0000000000000001
2026/05/01 21:28:41.187, 68, 13.88 W, 0 %, 420 MHz, 6001 MHz, 420 MHz, 0x0000000000000001
2026/05/01 21:28:41.696, 68, 12.21 W, 0 %, 360 MHz, 6001 MHz, 360 MHz, 0x0000000000000001
2026/05/01 21:28:42.206, 67, 12.06 W, 2 %, 270 MHz, 6001 MHz, 270 MHz, 0x0000000000000001
2026/05/01 21:28:42.707, 67, 11.93 W, 0 %, 225 MHz, 6001 MHz, 225 MHz, 0x0000000000000001
2026/05/01 21:28:43.216, 67, 11.77 W, 0 %, 210 MHz, 6001 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:43.716, 67, 11.44 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:44.219, 67, 11.44 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:44.734, 66, 5.20 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:45.236, 66, 5.20 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:45.746, 65, 4.16 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:46.256, 65, 4.16 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:46.766, 65, 2.72 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:47.271, 65, 2.72 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:47.777, 64, 2.33 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:48.284, 64, 2.33 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:48.794, 64, 2.30 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:49.304, 64, 2.30 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:49.807, 63, 2.30 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:50.312, 63, 2.30 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:50.822, 63, 2.27 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:51.327, 63, 2.27 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:51.837, 63, 2.38 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:52.350, 63, 2.38 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:52.857, 62, 2.66 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:53.361, 62, 2.65 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:53.877, 62, 2.63 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:54.378, 62, 3.56 W, 30 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:54.883, 62, 4.72 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:55.384, 62, 4.41 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:55.887, 62, 4.28 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:56.390, 62, 4.28 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:56.899, 61, 2.26 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:57.401, 61, 2.26 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:57.908, 61, 2.22 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:58.419, 61, 2.22 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:58.924, 60, 2.21 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:59.426, 60, 2.21 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:28:59.935, 60, 2.20 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:00.442, 60, 2.20 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:00.944, 60, 2.20 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:01.454, 60, 2.20 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:01.957, 59, 2.20 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:02.462, 59, 2.20 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:02.973, 59, 2.17 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:03.483, 59, 2.17 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:03.994, 59, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:04.499, 59, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:05.006, 59, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:05.518, 59, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:06.022, 58, 2.14 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:06.533, 58, 2.14 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:07.040, 58, 2.12 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:07.549, 58, 2.12 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:08.051, 58, 2.16 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:08.559, 58, 2.16 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:09.062, 57, 2.27 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:09.562, 57, 2.27 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:10.066, 57, 2.23 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:10.575, 57, 2.73 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:11.082, 57, 3.93 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:11.589, 57, 3.93 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:12.096, 57, 2.47 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:12.605, 57, 2.18 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:13.109, 56, 2.18 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:13.619, 56, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:14.126, 56, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:14.630, 56, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:15.138, 56, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:15.639, 56, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:16.147, 56, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:16.656, 56, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:17.164, 56, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:17.669, 56, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:18.179, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:18.689, 55, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:19.199, 55, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:19.706, 55, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:20.209, 55, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:20.716, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:21.217, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:21.723, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:22.232, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:22.739, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:23.240, 54, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:23.751, 54, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:24.252, 54, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:24.756, 54, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:25.263, 54, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:25.773, 54, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:26.282, 54, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:26.785, 54, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:27.289, 54, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:27.799, 53, 2.03 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:28.299, 53, 2.03 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:28.809, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:29.312, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:29.814, 53, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:30.319, 53, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:30.829, 53, 2.09 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:31.339, 53, 2.09 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:31.849, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:32.359, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:32.868, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:33.369, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:33.872, 52, 2.09 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:34.373, 52, 2.09 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:34.879, 52, 2.10 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:35.389, 52, 2.10 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:35.890, 52, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:36.396, 52, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:36.899, 52, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:37.409, 52, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:37.919, 52, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:38.421, 52, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:38.929, 52, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:39.439, 52, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:39.949, 51, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:40.459, 51, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:40.968, 51, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:41.469, 51, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:41.979, 51, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:42.488, 51, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:42.989, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:43.491, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:43.999, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:44.509, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:45.019, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:45.525, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:46.033, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:46.540, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:47.047, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:47.554, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:48.059, 50, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:48.569, 50, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:49.080, 50, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:49.581, 50, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:50.082, 50, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:50.593, 50, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:51.100, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:51.601, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:52.103, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:52.614, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:53.116, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:53.623, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:54.125, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:54.627, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:55.138, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:55.644, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:56.149, 49, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:56.651, 49, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:57.158, 49, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:57.666, 49, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:58.173, 49, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:58.675, 49, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:59.181, 49, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:29:59.690, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:00.201, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:00.706, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:01.211, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:01.717, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:02.219, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:02.719, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:03.229, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:03.732, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:04.239, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:04.742, 49, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:05.250, 49, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:05.760, 48, 2.03 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:06.270, 48, 2.03 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:06.779, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:07.287, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:07.790, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:08.300, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:08.810, 48, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:09.320, 48, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:09.829, 48, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:10.340, 48, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:10.847, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:11.352, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:11.860, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:12.364, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:12.871, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:13.379, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:13.890, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:14.400, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:14.910, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:15.411, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:15.920, 47, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:16.430, 47, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:16.940, 47, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:17.447, 47, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:17.951, 47, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:18.458, 47, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:18.965, 47, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:19.474, 47, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:19.983, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:20.493, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:21.002, 47, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:21.505, 47, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:22.012, 47, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:22.514, 47, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:23.020, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:23.531, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:24.032, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:24.543, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:25.050, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:25.559, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:26.060, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:26.562, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:27.072, 46, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:30:27.581, 46, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
